"field.fitted","psf.m3","psf.norm","mh.norm","direction","fwhm","fifthThird"
-14.3733,4.6449306313495e-11,0.0297754163752094,-0.972229212792836,"forward",7.6433,0.410590856096298
-14.3469,4.62037428600824e-11,0.0296180027418917,-0.972042025938916,"forward",7.6433,0.410590856096298
-14.3204,4.59592192643735e-11,0.0294612556889507,-0.971855829732068,"forward",7.6433,0.410590856096298
-14.2939,4.57157277495581e-11,0.0293051702312147,-0.971670619990986,"forward",7.6433,0.410590856096298
-14.2673,4.54732606140893e-11,0.0291497414317584,-0.971486392565566,"forward",7.6433,0.410590856096298
-14.2407,4.52318102165142e-11,0.0289949643921781,-0.971303143336663,"forward",7.6433,0.410590856096298
-14.214,4.49913689916288e-11,0.0288408342629484,-0.971120868215779,"forward",7.6433,0.410590856096298
-14.1967,4.47798867831319e-11,0.0287052677429353,-0.970939449880229,"forward",7.6433,0.410590856096298
-14.1873,4.47768973849061e-11,0.0287033514478612,-0.970758043655734,"forward",7.6433,0.410590856096298
-14.1605,4.47343930422442e-11,0.028676104873026,-0.970576809630582,"forward",7.6433,0.410590856096298
-14.1337,4.46921870650827e-11,0.0286490495595403,-0.970395746595995,"forward",7.6433,0.410590856096298
-14.1069,4.46502777263548e-11,0.0286221844003017,-0.97021485335019,"forward",7.6433,0.410590856096298
-14.08,4.46086633105296e-11,0.0285955082956029,-0.970034128698337,"forward",7.6433,0.410590856096298
-14.053,4.45673421234119e-11,0.0285690201594132,-0.969853571452468,"forward",7.6433,0.410590856096298
-14.026,4.45263124832539e-11,0.0285427189136813,-0.969673180431427,"forward",7.6433,0.410590856096298
-13.999,4.44855727243289e-11,0.0285166034906256,-0.96949295446081,"forward",7.6433,0.410590856096298
-13.9719,4.44451211991894e-11,0.0284906728341825,-0.969312892372884,"forward",7.6433,0.410590856096298
-13.9447,4.44049562772276e-11,0.0284649258990825,-0.969132993006524,"forward",7.6433,0.410590856096298
-13.9175,4.43650763360375e-11,0.0284393616453144,-0.968953255207176,"forward",7.6433,0.410590856096298
-13.8903,4.43254797758147e-11,0.0284139790473547,-0.96877367782677,"forward",7.6433,0.410590856096298
-13.863,4.42861650118568e-11,0.0283887770893612,-0.968594259723655,"forward",7.6433,0.410590856096298
-13.8357,4.42471304672645e-11,0.0283637547604935,-0.968414999762568,"forward",7.6433,0.410590856096298
-13.8083,4.42083745871497e-11,0.0283389110640211,-0.968235896814546,"forward",7.6433,0.410590856096298
-13.7809,4.41698958300644e-11,0.028314245011829,-0.96805694975687,"forward",7.6433,0.410590856096298
-13.7534,4.41316926666966e-11,0.0282897556235818,-0.967878157473018,"forward",7.6433,0.410590856096298
-13.7259,4.40937635821053e-11,0.0282654419281562,-0.967699518852605,"forward",7.6433,0.410590856096298
-13.6984,4.40561070790546e-11,0.0282413029657786,-0.967521032791312,"forward",7.6433,0.410590856096298
-13.6708,4.4018721669682e-11,0.0282173377826838,-0.967342698190847,"forward",7.6433,0.410590856096298
-13.6431,4.39816058835193e-11,0.0281935454362572,-0.967164513958876,"forward",7.6433,0.410590856096298
-13.6154,4.39447582649736e-11,0.0281699249934194,-0.966986479008962,"forward",7.6433,0.410590856096298
-13.5877,4.39081773651629e-11,0.028146475525393,-0.966808592260539,"forward",7.6433,0.410590856096298
-13.5599,4.38718617555686e-11,0.0281231961164544,-0.966630852638826,"forward",7.6433,0.410590856096298
-13.5321,4.38358100209504e-11,0.0281000858593913,-0.966453259074778,"forward",7.6433,0.410590856096298
-13.5042,4.38000207524469e-11,0.0280771438510809,-0.966275810505057,"forward",7.6433,0.410590856096298
-13.4763,4.37644925610491e-11,0.0280543692011263,-0.966098505871951,"forward",7.6433,0.410590856096298
-13.4483,4.37292240706134e-11,0.0280317610273774,-0.965921344123325,"forward",7.6433,0.410590856096298
-13.4203,4.36942139110586e-11,0.0280093184515708,-0.965744324212594,"forward",7.6433,0.410590856096298
-13.3922,4.3659460731662e-11,0.027987040607852,-0.965567445098645,"forward",7.6433,0.410590856096298
-13.3641,4.3624963193068e-11,0.0279649266376536,-0.965390705745791,"forward",7.6433,0.410590856096298
-13.336,4.35907199649907e-11,0.0279429756882217,-0.965214105123736,"forward",7.6433,0.410590856096298
-13.3078,4.35567297338029e-11,0.0279211869174815,-0.965037642207504,"forward",7.6433,0.410590856096298
-13.2796,4.35229911947039e-11,0.027899559489016,-0.964861315977405,"forward",7.6433,0.410590856096298
-13.2513,4.34895030549148e-11,0.0278780925741149,-0.96468512541899,"forward",7.6433,0.410590856096298
-13.223,4.34562640357105e-11,0.0278567853530762,-0.964509069522985,"forward",7.6433,0.410590856096298
-13.1946,4.34232728711776e-11,0.0278356370144113,-0.96433314728525,"forward",7.6433,0.410590856096298
-13.1662,4.3390528300598e-11,0.0278146467499614,-0.964157357706749,"forward",7.6433,0.410590856096298
-13.1377,4.3358029082292e-11,0.0277938137637721,-0.963981699793479,"forward",7.6433,0.410590856096298
-13.1092,4.33257739816951e-11,0.0277731372644501,-0.963806172556435,"forward",7.6433,0.410590856096298
-13.0807,4.32937617755521e-11,0.0277526164678517,-0.963630775011572,"forward",7.6433,0.410590856096298
-13.0521,4.32619912549498e-11,0.0277322505990268,-0.96345550617974,"forward",7.6433,0.410590856096298
-13.0235,4.32304612178256e-11,0.0277120388874167,-0.96328036508666,"forward",7.6433,0.410590856096298
-12.9948,4.31991704772668e-11,0.0276919805721742,-0.963105350762862,"forward",7.6433,0.410590856096298
-12.9661,4.31681178540634e-11,0.0276720748973901,-0.962930462243652,"forward",7.6433,0.410590856096298
-12.955,4.31770799210497e-11,0.0276778198545764,-0.962755537416103,"forward",7.6433,0.410590856096298
-12.9374,4.35082888826794e-11,0.0278901348603843,-0.96257927075,"forward",7.6433,0.410590856096298
-12.9086,4.38372623355242e-11,0.0281010168371512,-0.962401671302139,"forward",7.6433,0.410590856096298
-12.8797,4.41654008996665e-11,0.0283113636248978,-0.962222742454934,"forward",7.6433,0.410590856096298
-12.8508,4.44927117871053e-11,0.0285211798467345,-0.962042487561579,"forward",7.6433,0.410590856096298
-12.8219,4.48192021627878e-11,0.0287304700956099,-0.961860909946244,"forward",7.6433,0.410590856096298
-12.7929,4.51448791389454e-11,0.0289392389306807,-0.961678012904283,"forward",7.6433,0.410590856096298
-12.7639,4.54697497692855e-11,0.0291474908735873,-0.961493799702473,"forward",7.6433,0.410590856096298
-12.7349,4.57938210622301e-11,0.0293552304169414,-0.961308273579198,"forward",7.6433,0.410590856096298
-12.7058,4.6117099974092e-11,0.0295624620199506,-0.961121437744659,"forward",7.6433,0.410590856096298
-12.6766,4.6439593408529e-11,0.0297691901080694,-0.960933295381089,"forward",7.6433,0.410590856096298
-12.6474,4.67613082192011e-11,0.029975419074702,-0.960743849642953,"forward",7.6433,0.410590856096298
-12.6182,4.70822512135419e-11,0.0301811532836202,-0.960553103657139,"forward",7.6433,0.410590856096298
-12.5889,4.74024291457564e-11,0.0303863970644744,-0.960361060523169,"forward",7.6433,0.410590856096298
-12.5596,4.77218487259623e-11,0.0305911547186542,-0.960167723313383,"forward",7.6433,0.410590856096298
-12.5303,4.80405166131462e-11,0.030795430514772,-0.959973095073139,"forward",7.6433,0.410590856096298
-12.5009,4.83584394188998e-11,0.030999228691059,-0.959777178821013,"forward",7.6433,0.410590856096298
-12.4714,4.86756237101127e-11,0.031202553457091,-0.959579977548976,"forward",7.6433,0.410590856096298
-12.442,4.89920760084017e-11,0.0314054089934224,-0.959381494222575,"forward",7.6433,0.410590856096298
-12.4124,4.93078027829075e-11,0.031607799446969,-0.95918173178115,"forward",7.6433,0.410590856096298
-12.3829,4.96228104639394e-11,0.0318097289397543,-0.958980693137992,"forward",7.6433,0.410590856096298
-12.3533,4.99371054369e-11,0.0320112015650154,-0.958778381180518,"forward",7.6433,0.410590856096298
-12.3236,5.02506940361026e-11,0.0322122213832395,-0.958574798770487,"forward",7.6433,0.410590856096298
-12.294,5.05635825585009e-11,0.0324127924309653,-0.958369948744143,"forward",7.6433,0.410590856096298
-12.2642,5.08757772564309e-11,0.03261291871613,-0.958163833912402,"forward",7.6433,0.410590856096298
-12.2345,5.11872843369367e-11,0.0328126042176376,-0.957956457061034,"forward",7.6433,0.410590856096298
-12.2047,5.14981099644368e-11,0.0330118528870674,-0.957747820950832,"forward",7.6433,0.410590856096298
-12.1748,5.18082602645373e-11,0.0332106686511191,-0.957537928317775,"forward",7.6433,0.410590856096298
-12.1449,5.2117741316639e-11,0.0334090554068732,-0.95732678187321,"forward",7.6433,0.410590856096298
-12.115,5.24265591633408e-11,0.0336070170278194,-0.957114384304005,"forward",7.6433,0.410590856096298
-12.085,5.27347198030148e-11,0.0338045573590961,-0.956900738272725,"forward",7.6433,0.410590856096298
-12.055,5.3042229193592e-11,0.0340016802199183,-0.956685846417801,"forward",7.6433,0.410590856096298
-12.025,5.33490932552524e-11,0.0341983894053012,-0.956469711353674,"forward",7.6433,0.410590856096298
-11.9949,5.36553178697289e-11,0.0343946886856142,-0.95625233567096,"forward",7.6433,0.410590856096298
-11.9648,5.3960908872764e-11,0.0345905818017455,-0.956033721936632,"forward",7.6433,0.410590856096298
-11.9346,5.42658720692748e-11,0.0347860724748233,-0.955813872694144,"forward",7.6433,0.410590856096298
-11.9044,5.45702132212669e-11,0.0349811643984683,-0.955592790463607,"forward",7.6433,0.410590856096298
-11.8741,5.48739380527685e-11,0.0351758612419565,-0.955370477741943,"forward",7.6433,0.410590856096298
-11.8438,5.51770522536624e-11,0.0353701666526754,-0.955146937003019,"forward",7.6433,0.410590856096298
-11.8135,5.5479561472071e-11,0.0355640842512432,-0.954922170697824,"forward",7.6433,0.410590856096298
-11.7831,5.57814713239001e-11,0.0357576176376262,-0.954696181254592,"forward",7.6433,0.410590856096298
-11.7527,5.60827873851986e-11,0.0359507703862409,-0.954468971078968,"forward",7.6433,0.410590856096298
-11.7223,5.63835151959674e-11,0.0361435460483964,-0.954240542554152,"forward",7.6433,0.410590856096298
-11.6918,5.66836602628421e-11,0.0363359481540133,-0.954010898041035,"forward",7.6433,0.410590856096298
-11.6613,5.69832280583221e-11,0.0365279802111299,-0.953780039878337,"forward",7.6433,0.410590856096298
-11.6307,5.72822240130396e-11,0.0367196457009465,-0.953547970382776,"forward",7.6433,0.410590856096298
-11.6269,5.764448117578e-11,0.0369518635468428,-0.953314433261988,"forward",7.6433,0.410590856096298
-11.6001,5.81407364277087e-11,0.0372699782384774,-0.953078885644785,"forward",7.6433,0.410590856096298
-11.5695,5.86415497954964e-11,0.0375910148208433,-0.952841309064713,"forward",7.6433,0.410590856096298
-11.5388,5.91413000414685e-11,0.0379113699098301,-0.952601707828834,"forward",7.6433,0.410590856096298
-11.5081,5.96399963986076e-11,0.0382310494240601,-0.952360086206804,"forward",7.6433,0.410590856096298
-11.4773,6.01376480392382e-11,0.0385500592432719,-0.952116448431122,"forward",7.6433,0.410590856096298
-11.4465,6.06342640744063e-11,0.0388684052079228,-0.951870798697371,"forward",7.6433,0.410590856096298
-11.4157,6.11298535568287e-11,0.0391860931210793,-0.951623141164461,"forward",7.6433,0.410590856096298
-11.3848,6.16244254851059e-11,0.0395031287511176,-0.951373479954846,"forward",7.6433,0.410590856096298
-11.3539,6.21179887958969e-11,0.0398195178267078,-0.951121819154772,"forward",7.6433,0.410590856096298
-11.323,6.26105523741333e-11,0.0401352660433607,-0.950868162814492,"forward",7.6433,0.410590856096298
-11.292,6.3102125045137e-11,0.0404503790583759,-0.950612514948503,"forward",7.6433,0.410590856096298
-11.261,6.35927155787932e-11,0.0407648624935162,-0.950354879535772,"forward",7.6433,0.410590856096298
-11.2299,6.40823326925715e-11,0.0410787219369443,-0.950095260519951,"forward",7.6433,0.410590856096298
-11.1988,6.45709850508899e-11,0.0413919629428155,-0.949833661809586,"forward",7.6433,0.410590856096298
-11.1677,6.50586812570086e-11,0.0417045910260808,-0.949570087278371,"forward",7.6433,0.410590856096298
-11.1365,6.55454298683647e-11,0.0420166116723176,-0.949304540765331,"forward",7.6433,0.410590856096298
-11.1053,6.60312393897515e-11,0.0423280303333564,-0.949037026075032,"forward",7.6433,0.410590856096298
-11.0741,6.65161182663348e-11,0.0426388524228053,-0.948767546977831,"forward",7.6433,0.410590856096298
-11.0428,6.70000748991278e-11,0.0429490833259689,-0.948496107210044,"forward",7.6433,0.410590856096298
-11.0115,6.74831176368125e-11,0.0432587283946058,-0.948222710474169,"forward",7.6433,0.410590856096298
-10.9801,6.79652547749688e-11,0.043567792946435,-0.947947360439092,"forward",7.6433,0.410590856096298
-10.9487,6.84464945590797e-11,0.0438762822670614,-0.947670060740295,"forward",7.6433,0.410590856096298
-10.9173,6.89268451888501e-11,0.044184201612745,-0.94739081498004,"forward",7.6433,0.410590856096298
-10.8858,6.94063148098339e-11,0.0444915562050333,-0.94710962672759,"forward",7.6433,0.410590856096298
-10.8543,6.98849115228058e-11,0.0447983512367688,-0.946826499519388,"forward",7.6433,0.410590856096298
-10.8228,7.03626433817383e-11,0.0451045918707928,-0.946541436859248,"forward",7.6433,0.410590856096298
-10.7912,7.0839518385301e-11,0.0454102832344953,-0.946254442218577,"forward",7.6433,0.410590856096298
-10.7596,7.13155444927051e-11,0.0457154304299726,-0.945965519036538,"forward",7.6433,0.410590856096298
-10.728,7.17907296165242e-11,0.0460200385294247,-0.945674670720239,"forward",7.6433,0.410590856096298
-10.6963,7.22650816153862e-11,0.0463241125704707,-0.945381900644948,"forward",7.6433,0.410590856096298
-10.6646,7.27386083099274e-11,0.0466276575663761,-0.945087212154249,"forward",7.6433,0.410590856096298
-10.6328,7.32113174742325e-11,0.0469306785005654,-0.944790608560231,"forward",7.6433,0.410590856096298
-10.601,7.36832168349672e-11,0.0472331803260661,-0.94449209314368,"forward",7.6433,0.410590856096298
-10.5692,7.41543140757212e-11,0.0475351679682924,-0.944191669154254,"forward",7.6433,0.410590856096298
-10.5374,7.46246168348466e-11,0.0478366463236603,-0.943889339810663,"forward",7.6433,0.410590856096298
-10.5055,7.50941327098253e-11,0.0481376202623862,-0.943585108300839,"forward",7.6433,0.410590856096298
-10.4735,7.55628692564163e-11,0.0484380946279414,-0.943278977782103,"forward",7.6433,0.410590856096298
-10.4416,7.60308339798666e-11,0.0487380742314171,-0.942970951381369,"forward",7.6433,0.410590856096298
-10.4096,7.64980343511194e-11,0.0490375638619148,-0.942661032195284,"forward",7.6433,0.410590856096298
-10.3775,7.69644777993701e-11,0.0493365682817745,-0.942349223290396,"forward",7.6433,0.410590856096298
-10.3455,7.74301717045245e-11,0.04963509222174,-0.942035527703358,"forward",7.6433,0.410590856096298
-10.3134,7.7895123413488e-11,0.0499331403914009,-0.941719948441052,"forward",7.6433,0.410590856096298
-10.2812,7.83593402313301e-11,0.0502307174735286,-0.941402488480772,"forward",7.6433,0.410590856096298
-10.2491,7.88228294203437e-11,0.0505278281234734,-0.941083150770384,"forward",7.6433,0.410590856096298
-10.2213,7.92971046145317e-11,0.0508318529303902,-0.940761891612165,"forward",7.6433,0.410590856096298
-10.2169,7.97265755534406e-11,0.0511071568486179,-0.940438892523175,"forward",7.6433,0.410590856096298
-10.1846,8.00740922144464e-11,0.0513299255851182,-0.940114485527674,"forward",7.6433,0.410590856096298
-10.1524,8.04211447420226e-11,0.0515523967979906,-0.939788672506021,"forward",7.6433,0.410590856096298
-10.1201,8.07677383446073e-11,0.0517745738260025,-0.939461455317474,"forward",7.6433,0.410590856096298
-10.0877,8.11138781996153e-11,0.0519964599880338,-0.939132835800318,"forward",7.6433,0.410590856096298
-10.0553,8.14595694577444e-11,0.0522180585858383,-0.93880281577197,"forward",7.6433,0.410590856096298
-10.0229,8.18048172459379e-11,0.0524393729059425,-0.938471397029073,"forward",7.6433,0.410590856096298
-9.9905,8.21496266663127e-11,0.0526604062189583,-0.938138581347604,"forward",7.6433,0.410590856096298
-9.958,8.24940027870223e-11,0.0528811617737259,-0.937804370483004,"forward",7.6433,0.410590856096298
-9.9255,8.28379506586479e-11,0.0531016428078214,-0.937468766170255,"forward",7.6433,0.410590856096298
-9.893,8.31814753063987e-11,0.0533218525425566,-0.937131770123977,"forward",7.6433,0.410590856096298
-9.8604,8.3524581722316e-11,0.0535417941779815,-0.936793384038569,"forward",7.6433,0.410590856096298
-9.8278,8.38672748816507e-11,0.0537614709033832,-0.936453609588272,"forward",7.6433,0.410590856096298
-9.7952,8.4209559733716e-11,0.0539808858914216,-0.936112448427274,"forward",7.6433,0.410590856096298
-9.7625,8.45514412008011e-11,0.0542000422974338,-0.935769902189824,"forward",7.6433,0.410590856096298
-9.7298,8.48929241811096e-11,0.0544189432613171,-0.935425972490326,"forward",7.6433,0.410590856096298
-9.697,8.52340135530325e-11,0.0546375919102682,-0.935080660923419,"forward",7.6433,0.410590856096298
-9.6643,8.5574714166005e-11,0.0548559913529225,-0.934733969064095,"forward",7.6433,0.410590856096298
-9.6315,8.5915030851481e-11,0.0550741446863887,-0.934385898467774,"forward",7.6433,0.410590856096298
-9.5986,8.62549684137899e-11,0.0552920549903878,-0.934036450670411,"forward",7.6433,0.410590856096298
-9.5658,8.65945316344012e-11,0.0555097253299871,-0.933685627188589,"forward",7.6433,0.410590856096298
-9.5329,8.69337252748402e-11,0.0557271587574688,-0.933333429519603,"forward",7.6433,0.410590856096298
-9.5,8.7272554075579e-11,0.0559443583116197,-0.932979859141539,"forward",7.6433,0.410590856096298
-9.467,8.7611022746912e-11,0.0561613270118816,-0.932624917513403,"forward",7.6433,0.410590856096298
-9.434,8.79491359852386e-11,0.0563780678687891,-0.932268606075172,"forward",7.6433,0.410590856096298
-9.401,8.82868984652608e-11,0.0565945838789682,-0.931910926247888,"forward",7.6433,0.410590856096298
-9.3679,8.86243148322059e-11,0.0568108780201507,-0.931551879433768,"forward",7.6433,0.410590856096298
-9.3348,8.89613897180761e-11,0.0570269532615907,-0.931191467016269,"forward",7.6433,0.410590856096298
